idcarrera,grupo
22,Pedagogía y cultura
23,Pedagogía y cultura
30,Pedagogía y cultura
31,Pedagogía y cultura
33,Pedagogía y cultura
67,Pedagogía y cultura
76,Pedagogía y cultura
9,Pedagogía y cultura
27,Pedagogía y cultura
100,Pedagogía y cultura
7,Pedagogía y cultura
8,Pedagogía y cultura
24,Pedagogía y cultura
58,Pedagogía y cultura
68,Pedagogía y cultura
72,Pedagogía y cultura
102,Pedagogía y cultura
113,Formación para profesionales sin titulo docente
69,Formación para profesionales sin titulo docente
99,Formación para profesionales sin titulo docente
112,Formación para profesionales sin titulo docente
51,Formación para profesionales sin titulo docente
52,Formación para profesionales sin titulo docente
53,Formación para profesionales sin titulo docente
54,Formación para profesionales sin titulo docente
108,Formación para profesionales sin titulo docente
2,Propuestas del campo de las tecnologías
29,Propuestas del campo de las tecnologías
111,Propuestas del campo de las tecnologías
112,Propuestas del campo de las tecnologías
101,Propuestas del campo de las tecnologías
97,Propuestas del campo de las tecnologías
103,Propuestas del campo de las tecnologías
117,Propuestas del campo de las tecnologías
93,Propuestas del campo de las tecnologías
94,Propuestas del campo de las tecnologías
95,Propuestas del campo de las tecnologías
96,Propuestas del campo de las tecnologías
109,Propuestas del campo de las tecnologías
28,Propuestas del campo de las tecnologías
42,Propuestas del campo de las tecnologías
21,Propuestas del campo de las tecnologías
139,Propuestas del campo de las tecnologías
56,Propuestas del campo de las tecnologías
71,Propuestas del campo del Inglés como lengua extranjera
17,Propuestas del campo del Inglés como lengua extranjera
43,Propuestas del campo del Inglés como lengua extranjera
62,Propuestas del campo del Inglés como lengua extranjera
14,Propuestas del campo de las Ciencias Naturales
133,Propuestas del campo de las Ciencias Naturales
88,Propuestas del campo de las Ciencias Naturales
84,Propuestas del campo de las Ciencias Naturales
57,Propuestas del campo de las Ciencias Naturales
41,Propuestas del campo de las Ciencias Naturales
50,Propuestas del campo de las Ciencias Naturales
37,Propuestas del campo de las Ciencias Naturales
45,Propuestas del campo de las Ciencias Naturales
36,Propuestas del campo de las Ciencias Naturales
44,Propuestas del campo de las Ciencias Naturales
67,Propuestas del campo de las Ciencias Naturales
15,Propuestas del campo de la Matemática
116,Propuestas del campo de la Matemática
81,Propuestas del campo de la Matemática
107,Propuestas del campo de la Matemática
114,Propuestas del campo de la Matemática
35,Propuestas del campo de la Matemática
121,Propuestas del campo de la Matemática
85,Propuestas del campo de la Matemática
49,Propuestas del campo de la Matemática
16,Propuestas del campo de la Lengua y la Literatura
82,Propuestas del campo de la Lengua y la Literatura
40,Propuestas del campo de la Lengua y la Literatura
48,Propuestas del campo de la Lengua y la Literatura
140,Propuestas del campo de la Lengua y la Literatura
30,Propuestas del campo de la Lengua y la Literatura
102,Propuestas del campo de la Lengua y la Literatura
13,Propuestas del campo de las Ciencias Sociales
86,Propuestas del campo de las Ciencias Sociales
83,Propuestas del campo de las Ciencias Sociales
110,Propuestas del campo de las Ciencias Sociales
39,Propuestas del campo de las Ciencias Sociales
47,Propuestas del campo de las Ciencias Sociales
38,Propuestas del campo de las Ciencias Sociales
87,Propuestas del campo de las Ciencias Sociales
46,Propuestas del campo de las Ciencias Sociales
21,Propuestas del campo de las Ciencias Sociales
56,Propuestas del campo de las Ciencias Sociales
76,Propuestas del campo de las Ciencias Sociales
22,Propuestas del campo de las Ciencias Sociales
23,Propuestas del campo de las Ciencias Sociales
31,Propuestas del campo de las Ciencias Sociales
33,Propuestas del campo de las Ciencias Sociales
24,Propuestas del campo de las Ciencias Sociales
58,Propuestas del campo de las Ciencias Sociales
72,Propuestas del campo de las Ciencias Sociales
110,Ateneos
116,Ateneos
133,Ateneos
140,Ateneos
146,Ateneos
6,Seminarios
8,Seminarios
9,Seminarios
21,Seminarios
22,Seminarios
23,Seminarios
24,Seminarios
26,Seminarios
27,Seminarios
28,Seminarios
30,Seminarios
31,Seminarios
32,Seminarios
33,Seminarios
55,Seminarios
56,Seminarios
57,Seminarios
59,Seminarios
60,Seminarios
61,Seminarios
63,Seminarios
64,Seminarios
65,Seminarios
66,Seminarios
67,Seminarios
68,Seminarios
73,Seminarios
74,Seminarios
75,Seminarios
76,Seminarios
77,Seminarios
78,Seminarios
81,Seminarios
82,Seminarios
83,Seminarios
84,Seminarios
85,Seminarios
86,Seminarios
87,Seminarios
88,Seminarios
93,Seminarios
94,Seminarios
95,Seminarios
96,Seminarios
100,Seminarios
101,Seminarios
104,Seminarios
118,Seminarios
120,Seminarios
139,Seminarios
145,Seminarios
62,Talleres
103,Talleres
109,Talleres
117,Talleres
130,Talleres
141,Talleres
147,Talleres
2,Especializaciones
10,Especializaciones
11,Especializaciones
12,Especializaciones
13,Especializaciones
14,Especializaciones
15,Especializaciones
16,Especializaciones
17,Especializaciones
20,Especializaciones
29,Especializaciones
97,Especializaciones
98,Especializaciones
18,Actualizaciones
19,Actualizaciones
70,Actualizaciones
71,Actualizaciones
79,Actualizaciones
80,Actualizaciones
111,Actualizaciones
115,Actualizaciones
134,Actualizaciones
135,Actualizaciones
136,Actualizaciones
137,Actualizaciones
138,Actualizaciones
148,Actualizaciones
89,Diplomaturas
90,Diplomaturas
91,Diplomaturas
92,Diplomaturas
122,Propuestas del campo de las Ciencias Naturales
123,Propuestas del campo de las Ciencias Naturales
124,Propuestas del campo de las Ciencias Sociales
125,Propuestas del campo de las Ciencias Sociales
126,Propuestas del campo de la Lengua y la Literatura
127,Propuestas del campo de las Ciencias Naturales
128,Propuestas del campo de las tecnologías
129,Propuestas del campo del Inglés como lengua extranjera